89.59300232,89.05400085,89.5510025,89.66799927,90.01100159,90.40399933
86.65799713,86.01100159,85.37599945,84.76699829,84.56600189,84.88899994
93.4980011,91.83799744,91.1269989,91.2559967,89.95999908,91.41500092
83.23400116,82.78600311,83.16999817,83.19300079,83.76599884,84.97499847
87.19499969,86.60199738,86.42299652,85.99900055,85.96700287,86.79100037
82.43000031,83.31999969,82.69599915,82.40699768,83.05899811,84.02999878
88.34500122,88.42900085,88.42700195,89.04399872,89.57499695,90.09999847
85.77500153,85.63899994,85.65399933,85.38700104,85.16400146,85.97100067
74.54799652,74.72200012,75.09200287,75.31900024,76.06400299,77.08699799
82.73000336,83.75499725,83.37200165,84.7480011,82.11799622,81.81400299
85.65399933,84.90899658,84.63700104,83.38500214,83.18599701,83.30799866
88.28700256,87.88300323,88.10900116,88.27999878,87.85500336,87.60099792
86.51499939,87.30999756,88.20800018,88.59400177,89.41999817,89.71399689
81.80699921,81.63400269,82.82499695,82.85900116,82.94999695,83.54399872
84.42199707,84.19300079,84.64299774,84.69100189,84.68099976,84.66799927
87.59600067,87.43099976,88.41400146,87.51399994,88.26899719,88.35099792
70.90000153,71.27700043,71.66000366,72.03500366,72.40499878,72.76499939
87.78900146,87.68299866,88.26599884,89.05200195,89.26100159,89.58300018
95.83999634,95.8690033,95.89399719,95.91799927,95.94300079,95.8219986
67.42199707,64.83100128,66.64099884,67.91799927,73.39099884,74.77899933
70.50299835,71.50099945,72.89099884,73.20700073,72.15299988,71.81999969
77.08000183,77.02400208,77.60600281,78.64700317,79.28299713,79.72599792
45.49900055,46.2140007,46.45899963,47.00299835,48.14400101,49.28900146
87.83200073,88.17500305,79.49299622,76.91500092,74.3259964,73.2009964
69.41799927,65.90399933,68.01999664,67.33100128,64.2009964,62.60800171
70.26200104,68.53399658,71.46700287,72.28399658,72.55200195,72.8219986
32.30500031,31.94499969,33.30799866,33.01599884,31.81500053,31.8029995
98.65699768,97.51899719,97.75900269,98.65200043,98.26599884,98.23000336
84.89900208,84.92099762,84.93299866,84.94400024,84.95600128,84.97499847
43.38800049,43.15499878,44.54199982,45.01800156,45.30599976,45.27999878
66.4469986,67.80999756,70.1230011,69.98799896,68.2460022,67.2480011
66.39800262,66.60399628,67.03099823,67.81600189,68.34400177,68.36299896
76.31700134,76.44300079,77.00499725,76.34700012,75.17199707,74.47100067
74.59100342,74.83300018,75.03600311,75.41999817,74.37400055,74.61699677
60.36899948,59.95199966,59.35200119,59.8429985,60.36800003,60.69599915
64.20700073,63.85300064,63.44100189,66.15000153,70.36499786,62.44800186
52.04399872,54.1570015,56.8370018,57.5379982,61.29999924,63.48500061
72.7539978,73.51000214,74.92299652,74.12799835,73.52600098,72.88600159
93.04299927,93.51200104,94.34999847,94.98400116,95.19300079,95.14299774
55.02199936,55.14599991,53.48699951,57.10599899,51.47399902,50.0870018
66.88400269,67.04499817,68.02500153,68.80000305,68.4509964,68.33100128
37.48400116,35.79600143,34.00099945,32.17599869,30.39699936,31.46800041
66.51399994,67.0059967,68.64900208,71.37400055,74.32700348,75.47399902
81.4980011,81.09100342,81.23000336,84.13300323,84.36299896,84.17199707
69.41999817,69.9509964,70.39099884,70.72399902,71.04699707,71.34700012
41.05400085,41.63800049,43.4980011,43.98799896,44.52999878,44.35300064
95.45400238,96.38500214,96.31600189,96.26599884,96.28700256,96.18800354
18.02599907,19.33399963,20.47900009,20.90099907,21.20199966,21.50699997
10.6789999,11.60299969,12.52000046,13.40100002,13.83899975,14.30300045
43.30899811,44.54499817,41.66999817,47.35800171,49.06200027,48.5340004
19.375,19.87000084,21.87899971,23.68600082,24.75900078,25.34600067
27.25,28.86700058,30.56699944,32.42200089,33.68199921,34.25699997
35.16899872,38.82699966,42.15999985,45.13100052,47.70899963,48.2120018
32.46099854,33.86399841,34.78699875,35.67200089,41.24599838,43.375
38.56900024,39.79399872,45.15299988,46.70199966,48.87400055,48.09500122
52.9469986,53.70399857,54.41400146,55.10400009,55.75699997,56.31200027
31.01799965,32.48099899,33.61299896,34.9469986,36.14699936,37.36700058
64.5,66.08200073,66.08799744,66.10199738,66.12000275,66.14499664
9.798000336,10.56099987,11.3760004,12.08899975,12.65499973,13.20300007
84.11299896,84.15299988,84.58100128,85.8710022,84.88400269,84.4280014
33.88399887,33.92100143,34.00799942,34.25099945,34.46900177,34.93399811
24.86800003,29.00099945,35.42499924,43.50799942,48.93099976,49.4109993
67.92500305,69.86299896,71.75499725,74.20300293,76.5019989,77.59600067
11.88399982,13.22999954,14.76500034,16.46999931,16.79500008,17.11599922
12.04500008,12.22500038,12.54100037,13.02600002,12.84500027,13
9.774000168,9.901000023,10.08199978,10.35099983,10.52799988,10.81299973
37.1570015,36.60100174,38.37599945,39.77000046,38.64899826,42.9620018
17.49799919,18.01099968,18.54999924,19.14999962,19.59300041,20.24799919
16.21100044,16.67700005,19.31800079,20.64299965,22.04999924,23.45800018
